Time,Tank 1,Tank 2,Tank 3
3532,11987.18848,9089.65918,6105.12207
3534,11981.80078,9111.931641,6091.200684
3536,11980.18359,9124.743164,6098.951172
3538,11988.02539,9107.811523,6098.163086
3540,11980.47852,9131.094727,6098.567871
3542,11987.18652,9138.716797,6112.710938
3544,11979.63184,9122.05957,6112.238281
3546,11994.55859,9148.94043,6123.438965
3548,11995.05957,9161.766602,6121.672363
3550,11992.58496,9130.117188,6126.694824
3552,11994.76855,9146.573242,6135.897949
3554,12001.35742,9170.510742,6137.921875
3556,11995.7373,9131.391602,6145.453613
3558,12002.56543,9175.478516,6150.255371
3560,12002.18848,9172.764648,6148.398926
3562,12003.2207,9161.623047,6158.489746
3564,11995.85547,9171.776367,6155.824707
3566,12009.04102,9191.230469,6162.241211
3568,12005.94141,9170.042969,6164.769043
3570,12013.32031,9201.041992,6152.325195
3572,12005.22461,9220.454102,6178.837402
3574,12012.50488,9201.348633,6176.26416
3576,12014.99707,9211.021484,6182.071289
3578,12020.03906,9244.328125,6184.56543
3580,12006.81445,9206.602539,6191.472168
3582,12006.75098,9193.373047,6196.182129
3584,12013.75,9189.802734,6198.007813
3586,12005.6123,9187.680664,6198.450195
3588,12014.11719,9249.484375,6206.679688
3590,12017.08008,9210.790039,6203.266602
3592,12019.66309,9179.811523,6211.372559
3594,12022.81348,9204.545898,6216.629883
3596,12021.90039,9233.8125,6219.503418
3598,12023.07031,9236.102539,6232.318848
3600,12019.35254,9234.097656,6224.424805
3602,12030.30762,9252.668945,6231.227051
3604,12033.53516,9228.030273,6239.811035
3606,12027.02539,9251.09668,6228.856934
3608,12034.56055,9264.991211,6242.575684
3610,12031.42285,9269.944336,6250.610352
3612,12034.99902,9235.848633,6241.03125
3614,12029.68457,9269.382813,6241.475098
3616,12034.39648,9282.768555,6259.988281
3618,12034.95801,9296.823242,6259.650391
3620,12036.30371,9262.806641,6256.398438
3622,12037.78516,9276.404297,6278.038574
3624,12039.41113,9316.165039,6283.084473
3626,12044.91504,9287.208984,6278.758789
3628,12037.6416,9286.052734,6281.678223
3630,12047.26172,9306.045898,6287.547852
3632,12043.50195,9313.790039,6297.476563
3634,12047.23145,9320.001953,6309.770508
3636,12038.53418,9322.331055,6307.250488
3638,12051.4873,9282.055664,6303.721191
3640,12056.00488,9288.219727,6319.276367
3642,12048.87695,9304.306641,6311.335449
3644,12054.76172,9332.415039,6322.870605
3646,12041.94824,9322.072266,6329.722168
3648,12046.67871,9317.258789,6328.581055
3650,12060.95703,9300.382813,6331.619629
3652,12055.62598,9318.609375,6343.081543
3654,12059.01855,9334.374023,6345.60791
3656,12049.78711,9337.730469,6346.482422
3658,12062.06836,9363.800781,6345.964844
3660,12060.04688,9338.376953,6353.212402
3662,12062.55469,9332.983398,6354.044922
3664,12063.19336,9357.886719,6359.569824
3666,12062.3418,9354.139648,6374.925293
3668,12064.88379,9365.625977,6391.346191
