Time,Tank 1,Tank 2,Tank 3
699,4581.463867,9556.410156,11560.79395
700,4605.208008,9569.68457,11567.07617
701,4626.296875,9581.606445,11568.1875
702,4656.876465,9597.672852,11591.99219
703,4689.508789,9613.663086,11590.44336
704,4711.99707,9628.96875,11588.70117
705,4751.077148,9643.175781,11582.41797
706,4787.588867,9656.694336,11590.74023
707,4830.21875,9666.586914,11600.01172
708,4865.11377,9681.306641,11601.14355
709,4902.161621,9689.274414,11605.39453
710,4936.433105,9700.169922,11626.82422
711,4952.300293,9717.140625,11649.41406
712,4960.266113,9730.49707,11633.25879
713,4971.033203,9744.933594,11666.91016
714,4981.435059,9756.163086,11659.99219
715,4994.258301,9768.493164,11658.98926
716,5015.711914,9776.264648,11673.33984
717,5023.864746,9789.254883,11671.29395
718,5041.176758,9807.849609,11672.75488
719,5052.708496,9818.195313,11677.12012
720,5060.997559,9834.24707,11688.38672
721,5071.271973,9843.741211,11692.78906
722,5085.27832,9859.097656,11709.96777
723,5092.925293,9871.705078,11716.34668
724,5105.053223,9882.625977,11733.33691
725,5117.688965,9892.006836,11731.02539
726,5134.408203,9906.666992,11735.6377
727,5147.371582,9920.012695,11757.80078
728,5151.344238,9930.904297,11758.69043
729,5172.418457,9936.439453,11782.95996
730,5192.452637,9946.946289,11789.28613
731,5214.248535,9961.816406,11787.88086
732,5254.307617,9970.577148,11799.29492
733,5282.167969,9979.636719,11798.87305
734,5312.141113,9994.551758,11812.29199
735,5339.091797,9998.505859,11816.59277
736,5380.916992,10012.58984,11822.19824
737,5399.596191,10018.8916,11819.27539
738,5428.396484,10029.82129,11817.42285
739,5439.355957,10045.13477,11831.26855
740,5448.573242,10061.58691,11832.43945
741,5455.043457,10073.54102,11845.03027
742,5468.954102,10086.96973,11840.74609
743,5489.73584,10092.83691,11846.24512
744,5504.255371,10096.15137,11846.81934
745,5532.97168,10107.21973,11849.13965
746,5567.021973,10117.44531,11851.30176
747,5590.393066,10125.77246,11863.36133
748,5633.258301,10135.03223,11881.72461
749,5666.831055,10149.35352,11878.46875
750,5705.054199,10161.18457,11888.03613
751,5746.832031,10169.41895,11891.86328
752,5773.911133,10188.44922,11904.33594
753,5805.973145,10197.52441,11904.22949
754,5825.193848,10208.49512,11901.81055
755,5837.743652,10217.64453,11900.80469
756,5851.621582,10234.85156,11910.83203
757,5876.123047,10241.18457,11912.78418
758,5900.754883,10248.94727,11915.30176
759,5925.737305,10257.60742,11916.2627
760,5952.438477,10273.44629,11921.26855
761,5980.425781,10278.62793,11918.56641
762,6004.897461,10291.09668,11918.23828
763,6024.668945,10300.69336,11933.16309
764,6049.39209,10304.06445,11946.0166
765,6070.060547,10313.68164,11951.90039
766,6083.556152,10324.04004,11968.66406
767,6105.244141,10333.42871,11967.01953
768,6112.92041,10339.04883,11958.31055
769,6125.549316,10349.23633,11956.53223
770,6130.078125,10363.81836,11962.56738
771,6142.945313,10376.10352,11966.73926
772,6158.331543,10388.12598,11970.8877
773,6169.852539,10392.39355,11991.50293
774,6201.483887,10397.53809,11993.84961
775,6228.70752,10405.02051,11993.72168
776,6263.708984,10409.82324,11990.33008
777,6305.076172,10418.24902,12002.19043
778,6321.337402,10425.44043,12010.13965
779,6352.684082,10433.0791,12006.21875
780,6381.916992,10443.80371,12008.08789
781,6396.017578,10456.87402,12008.53125
782,6423.502441,10468.00488,12014.47656
783,6435.300293,10477.49219,12024.72559
784,6441.751465,10492.06836,12041.1123
785,6471.962891,10499.61328,12036.11816
786,6482.47168,10508.29883,12046.09668
787,6512.037598,10513.33594,12042.95313
788,6536.683105,10525.21289,12045.53809
789,6556.596191,10536.24805,12044.79102
790,6579.970703,10542.76074,12084.25879
791,6606.458496,10552.06348,12096.97363
792,6622.971191,10563.21094,12106.36816
793,6643.609375,10570.01855,12108.10938
794,6661.359863,10576.71582,12114.55566
795,6671.740234,10586.38281,12120.22461
796,6683.466797,10591.72461,12122.08301
797,6698.019531,10601.47168,12119.3916
798,6699.29541,10609.94531,12125.48438
799,6705.853027,10616.92383,12120.0791
800,6719.815918,10623.72559,12115.91699
801,6735.168945,10631.29297,12136.33496
802,6765.847656,10637.39941,12141.92383
803,6775.391113,10642.03027,12131.61523
804,6793.742188,10652.88281,12148.93652
805,6813.233398,10665.72461,12157.25977
806,6833.856934,10668.11523,12170.53711
807,6853.04248,10677.10742,12170.75293
808,6888.88916,10692.25488,12163.46289
809,6892.736328,10701.90137,12157.19434
810,6907.145996,10715.72852,12167.5332
811,6910.964844,10729.98633,12181.38574
812,6924.045898,10733.45898,12190.94922
813,6945.620605,10742.36621,12187.39551
814,6967.543457,10747.84082,12197.03711
815,6982.19043,10753.07715,12204.7832
816,7004.638672,10771.04199,12211.29004
817,7014.03418,10779.28809,12217.5
818,7033.853027,10781.89844,12210.09668
819,7050.541504,10792.56836,12212.47168
820,7068.286133,10800.58008,12212.18848
821,7089.297363,10814.51563,12217.25977
822,7107.963867,10831.87793,12212.58105
823,7116.702637,10850.32324,12235.31152
824,7139.823242,10859.41699,12239.47852
825,7154.064941,10871.25098,12266.84961
826,7155.009766,10873.8291,12272.94336
827,7173.727539,10879.33203,12273.71973
828,7186.308105,10881.11816,12265.75488
829,7206.102051,10893.23633,12283.78809
830,7226.499023,10899.83789,12282.73047
831,7275.641602,10900.99219,12291.90039
832,7282.062988,10911.13867,12281.14844
833,7310.83252,10921.55371,12281.3418
834,7323.211426,10930.31543,12287.87598
835,7342.050293,10938.24902,12289.70703
836,7348.206055,10937.11426,12282.58496
837,7349.977051,10946.09961,12281.9834
838,7366.809082,10948.28418,12290.36133
839,7386.739258,10955.47754,12296.67871
840,7417.050781,10955.45313,12286.6543
841,7439.735352,10963.30176,12296.72363
842,7478.329102,10969.23145,12305.68066
843,7496.451172,10976.0293,12302.93555
844,7525.544922,10986.88867,12313.19531
845,7554.085449,10990.76074,12307.62598
846,7552.944336,11000.23633,12313.84277
847,7583.766602,11011.79688,12335.95605
848,7595.958496,11023.0166,12347.6377
849,7604.984863,11037.12695,12349.18555
850,7623.236328,11050.54004,12345.45508
851,7641.089844,11062.22852,12334.10352
852,7642.27002,11064.10059,12352.19043
853,7662.283691,11070.56934,12342.66992
854,7673.592773,11075.09375,12351.0625
855,7686.422363,11081.06152,12358.19531
856,7707.810547,11081.07129,12367.77441
857,7726.893066,11087.88086,12370.48242
858,7742.779785,11093.21973,12376.22656
859,7784.142578,11099.3457,12389.99121
860,7821.512207,11109.84668,12393.90527
861,7868.12207,11116.63965,12393.6543
862,7900.251953,11128.95898,12393.11035
863,7924.809082,11131.95801,12401.35742
864,7936.164551,11143.1084,12389.4873
865,7926.569336,11150.13086,12405.78223
866,7898.100098,11155.62305,12410.11426
867,7912.618164,11161.62598,12414.0791
868,7948.052734,11170.55078,12418.2959
869,7970.384277,11181.27539,12430.08105
870,7999.927246,11185.03516,12426.64648
871,8044.402832,11195.78027,12431.57813
872,8078.114746,11204.61719,12439.56836
873,8108.826172,11215.83203,12431.00879
874,8134.289063,11225.36133,12433.00098
875,8167.44043,11233.4541,12440.33203
876,8178.157715,11247.75195,12442.33789
877,8190.077637,11256.68945,12435.37402
878,8193.735352,11266.64844,12450.25586
879,8195.832031,11276.54297,12448.67871
880,8207.708008,11283.25879,12456.90137
881,8211.75,11285.38086,12450.375
882,8231.84082,11289.59863,12451.50293
883,8250.126953,11298.62891,12458.08398
884,8268.645508,11300.33691,12454.90918
885,8268.975586,11308.24707,12467.64453
886,8281.411133,11321.00293,12469.81348
887,8293.703125,11320.31836,12467.30078
888,8307.427734,11329.91602,12476.77051
889,8316.210938,11338.50586,12486.30957
890,8330.233398,11348.8418,12497.3457
891,8349.320313,11358.29297,12506.43359
892,8346.728516,11361.00586,12510.57813
893,8366.176758,11366.7666,12512.21582
894,8368.368164,11367.39941,12520.86914
895,8383.887695,11376.04395,12522.52051
896,8410.578125,11378.04395,12528.43652
897,8417.712891,11386.62793,12526.57324
898,8447.467773,11389.94434,12530.29004
899,8466.224609,11398.45605,12520.49512
900,8487.3125,11401.14551,12528.24414
901,8509.400391,11411.22461,12523.52051
902,8511.566406,11418.91406,12529.43652
903,8511.193359,11429.70117,12539.72754
904,8515.414063,11440.8877,12530.14355
905,8545.274414,11454.76758,12538.10449
906,8538.699219,11461.0127,12541.33105
907,8561.177734,11462.37598,12541.85938
908,8571.253906,11464.12402,12550.0498
909,8592.488281,11467.07129,12547.91406
910,8614.8125,11468.75,12555.71387
911,8615.490234,11484.69727,12549.45898
912,8637.449219,11490.14453,12557.40918
913,8643.25293,11490.45801,12555.65527
914,8659.416992,11498.09082,12565.48438
915,8686.618164,11505.51563,12566.76953
916,8702.860352,11514.35645,12558.29004
917,8718.883789,11519.43848,12574.73242
918,8736.944336,11525.93164,12580.37891
919,8724.936523,11540.11816,12589.0332
920,8728.597656,11542.45508,12591.50586
921,8735.147461,11545.1377,12600.34863
922,8765.676758,11551.99121,12610.19922
923,8761.901367,11553.56543,12611.71484
924,8772.836914,11554.22266,12610.25781
925,8796.182617,11557.52637,12603.56152
926,8803.285156,11566.66504,12608.27344
927,8809.876953,11566.18652,12608.98242
928,8820.717773,11575.1748,12606.66211
929,8844.709961,11576.95898,12611.87402
930,8847.336914,11585.79883,12602.9082
931,8859.62207,11592.35645,12619.56445
932,8876.09375,11604.36426,12608.90137
933,8876.381836,11617.67676,12626.65723
934,8875.161133,11626.26855,12615.41895
935,8892.621094,11639.78516,12629.12988
936,8905.712891,11643.41113,12633.05762
937,8922.054688,11647.11035,12627.41895
938,8923.573242,11650.04297,12630.24805
939,8943.001953,11655.54102,12641.31738
940,8942.511719,11662.02441,12645.12793
941,8955.737305,11668.79102,12648.8291
942,8982.782227,11668.55371,12644.48926
943,8995.935547,11679.50684,12661.3252
944,9002.746094,11681.37207,12662.08789
945,9015.845703,11689.21094,12659.30176
946,9046.333984,11689.80371,12669.06055
947,9064.508789,11698.51953,12670.9082
948,9069.30957,11703.63574,12675.58594
949,9065.862305,11713.28809,12674.32227
950,9083.371094,11720.20898,12676.44922
951,9067.048828,11733.49219,12671.96094
952,9091.698242,11738.86426,12670.32422
953,9102.677734,11734.37695,12676.90039
954,9113.255859,11738.69434,12677.81348
955,9128.4375,11744.09863,12679.93848
956,9146.929688,11746.67285,12682.22461
957,9166.65332,11757.56738,12676.2168
958,9194.324219,11748.8291,12686.91504
959,9202.03125,11761.68457,12694.02344
960,9225.685547,11769.10352,12696.76367
961,9220.444336,11769.81348,12703.11914
962,9259.484375,11779.00781,12694.13281
963,9269.539063,11791.28613,12704.09961
964,9277.770508,11796.8291,12711.22949
965,9276.007813,11808.74805,12716.66602
966,9284.356445,11817.38965,12709.53125
967,9298.020508,11820.33691,12709.80078
968,9303.331055,11824.06152,12717.20215
969,9326.313477,11822.30566,12723.12402
970,9350.014648,11829.15918,12717.98145
971,9354.288086,11827.00977,12718.12988
972,9366.385742,11836.55762,12715.84277
973,9367.310547,11841.8457,12727.23242
974,9380.664063,11855.17969,12731.53027
975,9397.450195,11865.1748,12738.32422
976,9395.958008,11867.49219,12736.9707
977,9387.396484,11868.21191,12747.9248
978,9407.444336,11876.05957,12751.14258
979,9408.327148,11878.95703,12753.34473
980,9445.217773,11884.12988,12744.85059
981,9450.225586,11889.41309,12757.31543
982,9459.025391,11891.81641,12754.78125
983,9471.467773,11894.90234,12763.95508
984,9472.291016,11896.23535,12756.10742
985,9495.621094,11906.27832,12765.22852
986,9505.469727,11911.44238,12766.20996
987,9505.555664,11917.19043,12766.14063
988,9515.375977,11917.83984,12766.88086
989,9523.234375,11921.65625,12763.41211
990,9535.280273,11919.48535,12765.85938
991,9552.78125,11924.50488,12779.14746
992,9563.131836,11926.24805,12778.85156
993,9558.28125,11931.13086,12786.49707
994,9590.999023,11937.88867,12784.49902
995,9615.294922,11946.57715,12787.77441
996,9606.273438,11954.01172,12796.06348
997,9606.984375,11953.85156,12805.50977
998,9629.792969,11961.46777,12796.24707
999,9622.915039,11964.21387,12804.51855
1000,9653.199219,11972.46191,12803.2207
1001,9659.964844,11970.87207,12799.86719
1002,9665.230469,11974.16113,12805.1416
1003,9681.914063,11981.28906,12812.18945
1004,9679.398438,11986.72949,12816.54102
1005,9697.727539,11994.1123,12815.36328
1006,9695.693359,11998.75,12817.02148
1007,9702.771484,12005.62305,12825.15332
1008,9717.417969,12012.44824,12824.37109
1009,9719.029297,12020.71582,12825.01758
1010,9701.912109,12027.88379,12826.49805
1011,9719.802734,12034.81836,12835.75781
1012,9740.689453,12034.09277,12834.01855
1013,9740.666992,12037.82422,12842.28809
1014,9758.617188,12044.37207,12834.97461
1015,9746.318359,12041.27148,12835.17871
1016,9767.001953,12052.02344,12836.20313
1017,9781.851563,12057.84961,12840.5791
1018,9769.1875,12058.31543,12848.84277
1019,9811.81543,12064.5293,12845.47461
1020,9822.075195,12064.37012,12847.79785
1021,9822.551758,12073.6123,12843.37891
1022,9844.418945,12083.77734,12842.30469
1023,9869.335938,12092.75684,12848.1377
1024,9885.118164,12098.50293,12864.3623
1025,9890.639648,12102.86133,12859.19238
1026,9913.419922,12105.57617,12858.8877
1027,9927.732422,12098.71875,12862.64453
1028,9955.946289,12106.2041,12865.42676
1029,9964.462891,12105.15723,12864.87402
1030,9983.245117,12110.15723,12870.30371
1031,9986.220703,12115.13574,12871.64941
1032,10015.80664,12113.10645,12875.6709
1033,10020.85059,12128.6123,12874.40625
1034,10047.11035,12125.63867,12878.84766
1035,10043.12012,12137.21484,12878.84082
1036,10054.90039,12134.76367,12877.69238
1037,10071.09473,12148.73828,12867.57129
1038,10089.27441,12153.92578,12873.79492
1039,10094.44629,12163.08203,12880.69629
1040,10087.10645,12173.42871,12875.74121
1041,10115.20703,12178.84766,12887.99219
1042,10127.99414,12179.5459,12881.43848
1043,10125.40332,12182.33398,12890.64844
1044,10149.74121,12186.39941,12888.50391
1045,10160.78711,12182.7998,12895.67969
1046,10162.79688,12189.11914,12897.5625
1047,10167.06934,12186.55469,12900.73438
1048,10190.06152,12190.95703,12899.67285
1049,10262.9248,12197.72656,12895.07129
1050,10356.39355,12199.88184,12901.66211
1051,10443.65039,12207.81641,12901.85547
1052,10477.91504,12216.90137,12903.15918
1053,10502.30762,12220.14453,12903.76758
1054,10525.625,12231.77734,12914.83203
1055,10518.46094,12234.10645,12913.2666
1056,10517.23828,12232.41699,12913.89355
1057,10495.15918,12237.72852,12916.16016
1058,10452.48242,12232.77441,12914.625
1059,10409.71094,12240.07227,12918.80176
1060,10406.18555,12239.31934,12926.87988
1061,10388.26074,12240.06445,12925.62207
1062,10391.28027,12244.97363,12923.66504
1063,10380.4043,12246.35156,12930.52246
1064,10389.30859,12246.10254,12927.4541
1065,10408.27734,12247.54492,12938.75879
1066,10414.19824,12254.10938,12943.8877
1067,10405.00293,12253.87891,12938.4873
1068,10439.01563,12263.47266,12933.07813
1069,10431.91699,12262.11328,12941.82031
1070,10449.84375,12263.33789,12937.87891
1071,10443.31641,12264.78516,12948.75977
1072,10467.47559,12263.53613,12929.73828
1073,10483.16504,12270.82617,12951.32813
1074,10496.68848,12276.77637,12951.16309
1075,10501.37207,12276.73828,12958.69531
1076,10512.9541,12280.33398,12959.67188
1077,10514.87012,12283.63184,12959.64746
1078,10530.5293,12286.6416,12954.45215
1079,10503.44531,12291.57129,12963.44629
1080,10515.3877,12297.20801,12965.04785
1081,10520.9502,12296.82227,12969.46582
1082,10520.21387,12300.40039,12970.49023
1083,10524.05566,12305.34766,12964.39453
1084,10550.16602,12307.99707,12965.64746
1085,10526.20996,12312.06152,12963.80566
1086,10536.55859,12319.19043,12965.57617
1087,10552.80469,12321.17383,12966.36426
1088,10572.04297,12329.48633,12967.24805
1089,10566.43359,12331.0957,12964.62793
1090,10579.88184,12331.69629,12968.41504
1091,10595.17578,12342.93555,12978.40918
1092,10591.11035,12350.77734,12961.93164
1093,10594.57813,12356.12207,12970.89355
1094,10614.61328,12364.35352,12975.75977
1095,10602.46875,12370.4082,12974.96191
1096,10608.87207,12383.27246,12979.53809
1097,10618.1748,12377.99707,12981.83008
1098,10615.28809,12383.9541,12976.41992
1099,10653.91016,12388.02441,12975.46094
1100,10647.03613,12384.22559,12981.80176
1101,10670.96484,12396.90332,12980.11035
1102,10678.25879,12395.63086,12984.80176
1103,10680.72559,12401.75488,12980.80078
1104,10669.09863,12409.77051,12986.4873
1105,10689.32227,12411.44824,12991.77637
1106,10697.76953,12421.79492,12981.65332
1107,10695.20801,12420.01172,12991.79785
1108,10677.25293,12423.94922,12990.7002
1109,10702.19922,12426.44336,12998.45996
1110,10712.50195,12431.59766,13002.14648
1111,10717.74121,12432.72168,13010.6748
1112,10728.36426,12429.11914,13003.80078
1113,10737.9834,12431.92285,13005.12988
1114,10734.25195,12435.86523,13002.2041
1115,10748.16211,12433.70117,13006.25488
1116,10773.64258,12439.63867,13005.46777
1117,10745.84863,12438,13010.52246
1118,10767.98828,12443.5918,13010.97656
1119,10769.22656,12439.47266,13008.85645
1120,10789.77246,12445.30664,13011.45703
1121,10801.11035,12443.12695,13018.14258
1122,10782.22852,12447.69531,13019.14258
1123,10807.51855,12454.35059,13021.24707
1124,10817.99902,12452.74902,13017.39355
1125,10803.24512,12458.78125,13009.5625
1126,10817.69824,12460.22266,13022.59473
1127,10810.9873,12466.6123,13022.3916
1128,10821.16211,12466.80371,13024.75391
1129,10825.85352,12477.69727,13024.43066
1130,10843.80469,12483.07324,13026.59082
1131,10842.52344,12483.34277,13033.52246
1132,10833.74609,12490.73633,13033.78809
1133,10842.31055,12499.58398,13034.85254
1134,10852.73145,12495.95508,13036.0332
1135,10858.5625,12503.39551,13040.04883
1136,10888.45801,12506.24609,13042.70215
1137,10867.99121,12505.37793,13046.02148
1138,10888.87402,12509.48242,13050.25
1139,10901.53516,12511.80371,13050.0918
1140,10903.37598,12514.71094,13053.58105
1141,10920.82031,12522.82813,13059.27246
1142,10914.5459,12519.27441,13053.3457
1143,10949.35156,12528.78223,13051.49023
1144,10953.29492,12534.78223,13047.82617
1145,10968.41797,12542.92871,13056.39258
1146,10956.75781,12547.59863,13058.84375
1147,10986.32715,12555.36719,13049.36426
1148,10967.18066,12550.94727,13052.86328
1149,10986.99219,12551.1123,13063.35938
1150,11001.84766,12556.78809,13055.77637
1151,11025.14941,12559.05762,13056.73242
1152,11026.78223,12558.53906,13061.25098
1153,11013.6416,12564.30664,13061.52539
1154,10990.625,12563.31348,13064.27051
1155,10999.59961,12567.87402,13067.38574
1156,11025.83105,12572.29785,13070.15723
1157,10997.71191,12577.30859,13070.32031
1158,11021.25879,12581.66211,13067.53711
1159,11010.61133,12581.4834,13068.13672
1160,11028.21094,12583.81543,13079.4668
1161,11051.80664,12583.64258,13068.14941
1162,11021.90527,12586.4668,13078.69336
1163,11042.85352,12590.71973,13073.12891
1164,11048.69141,12586.14063,13075.75488
1165,11065.18945,12590.01953,13080.72266
1166,11088.75977,12592.80176,13079.48242
1167,11102.12207,12601.15332,13092.0498
1168,11098.59082,12605.51367,13084.14063
1169,11109.16211,12610.77539,13082.12109
1170,11125.17871,12616.67188,13090.52344
1171,11119.69727,12621.65234,13088.14258
1172,11113.60938,12624.49023,13097.13867
1173,11147.82129,12621.26758,13098.62207
1174,11138.07422,12622.66992,13095.15527
1175,11175.74805,12621.66797,13099.79395
1176,11193.17285,12624.15234,13097.89355
1177,11181.09473,12632.04199,13097.69043
1178,11190.46582,12634.54297,13103.47266
1179,11194.73145,12633.47461,13109.00586
1180,11205.06152,12636.07715,13106.56348
1181,11189.14746,12638.32031,13101.91992
1182,11209.06445,12634.45117,13107.62402
1183,11211.6543,12642.58984,13106.67188
1184,11238.08789,12645.19531,13113.07715
1185,11204.97266,12645.59668,13112.6377
1186,11219.97363,12649.71777,13109.04395
1187,11211.47461,12654.76563,13110.63281
1188,11222.64453,12655.05859,13111.99902
1189,11203.76855,12660.03027,13116.52734
1190,11210.25977,12663.19336,13111.15039
1191,11223.65039,12658.4873,13118.49707
1192,11220.79492,12664.12598,13116.41797
1193,11221.72266,12667.94336,13117.90723
1194,11245.94141,12667.62402,13113.80273
1195,11248.36719,12668.16113,13126.28418
1196,11250.46484,12671.52637,13116.84375
1197,11286.08008,12672.92188,13115.91895
1198,11294.84863,12673.7002,13123.08496
1199,11320.76172,12680.59863,13118.46875
1200,11298.87402,12681.06152,13124.51367
1201,11291.81543,12686.88086,13130.98438
1202,11338.10547,12691.3584,13128.84375
1203,11338.16211,12688.55176,13133.84473
1204,11342.03613,12693.42871,13130.97852
1205,11352.30176,12698.03418,13133.78418
1206,11393.49414,12694.70898,13132.93262
1207,11423.39453,12692.09766,13132.81836
1208,11395.86621,12702.04395,13145.23242
1209,11430.73633,12700.55273,13147.14941
1210,11453.60645,12701.59961,13147.13281
1211,11424.36914,12712.31641,13143.88184
1212,11463.21973,12706.49512,13134.78223
1213,11464.56543,12715.24902,13141.30859
1214,11469.09961,12717.7959,13145.58789
1215,11466.4668,12723.57422,13148.94434
1216,11500.56348,12723.67871,13138.88867
1217,11493.69727,12734.24805,13149.84863
1218,11492.91309,12740.53613,13152.09473
1219,11457.9873,12744.02734,13154.29199
1220,11462.63965,12745.1582,13150.28516
1221,11497.97266,12754.59961,13150.66602
1222,11524.39844,12756.65625,13150.2334
1223,11491.64844,12756.47656,13148.65723
1224,11507.71484,12760.14063,13156.07031
1225,11532.41309,12758.44922,13145.87695
1226,11505.5127,12757.14746,13150.06152
1227,11522.01367,12763.64746,13156.44531
1228,11497.24609,12767.2793,13157.76953
1229,11516.95996,12764.33105,13157.37695
1230,11547.62012,12769.67285,13152.08301
1231,11514.43066,12766.53027,13165.25684
1232,11537.41113,12771.78125,13158.00977
1233,11540.6875,12773.96191,13163.89648
1234,11530.07813,12780.98535,13160.91406
1235,11562.03516,12779.73438,13167.22754
1236,11543.28516,12782.85254,13166.53516
1237,11575.36914,12785.67383,13171.14551
1238,11578.24707,12790.97363,13164.16504
1239,11560.81738,12788.03711,13168.72168
1240,11541.92383,12788.14063,13168.99316
1241,11524.99512,12789.44531,13165.37012
1242,11597.04492,12793.71875,13181.48438
1243,11598.22754,12798.4375,13179.56348
1244,11596.33691,12803.26367,13171.61035
1245,11632.80664,12801.29297,13170.6875
1246,11603.6123,12800.40723,13171.99609
1247,11615.77344,12805.09375,13166.55566
1248,11612.94238,12812.87402,13173.72754
1249,11612.88867,12820.06152,13184.07324
1250,11597.58496,12819.00977,13178.48047
1251,11619.4834,12826.33691,13169.53613
1252,11629.67773,12826.47461,13174.86816
1253,11626.68262,12824.10547,13171.4082
1254,11655.32813,12828.15234,13178.31641
1255,11604.12109,12825.08691,13191.15527
1256,11613.18945,12830.26563,13184.00586
1257,11640.89551,12831.83398,13184.33789
1258,11633.67871,12834.88477,13187.96484
1259,11663.49414,12835.88477,13185.1709
1260,11637.14648,12833.33887,13187.07715
1261,11650.37207,12840.12891,13181.63184
1262,11672.63477,12834.8291,13184.16113
1263,11688.21973,12842.24219,13187.51855
1264,11671.14258,12850.28613,13185.54004
1265,11684.18066,12852.11914,13187.78906
1266,11686.7666,12851.42383,13185.20703
1267,11722.6875,12853.19141,13185.59961
1268,11686.06738,12860.30469,13194.27832
1269,11689.06934,12853.07715,13194.69336
1270,11696.05957,12858.50684,13192.83301
1271,11689.26074,12861.80371,13194.10449
1272,11709.88086,12856.27832,13192.64746
1273,11705.68555,12867.31445,13197.05762
1274,11727.77246,12860.95215,13189.72754
1275,11704.91699,12868.43652,13194.09766
1276,11691.22559,12867.63379,13192.28906
1277,11733.68262,12869.5166,13200.09668
1278,11749.58496,12871.43262,13201.94043
1279,11733.43848,12876.83887,13202.49902
1280,11765.46387,12881.4248,13187.73535
1281,11740.23438,12878.17773,13203.09473
1282,11725.93555,12876.67578,13201.27441
1283,11753.58105,12876.64844,13203.97852
1284,11730.53516,12880.25586,13210.61621
1285,11778.99023,12882.51563,13206.32324
1286,11746.375,12885.11523,13213.41504
1287,11768.26172,12884.40137,13212.35938
1288,11807.83496,12890.27637,13214.56641
1289,11811.81445,12891.20996,13211.74512
1290,11779.34375,12892.64844,13219.26465
1291,11836.86621,12898.60742,13223.45605
1292,11811.08691,12900.21094,13217.8252
1293,11808.55371,12902.85742,13221.5
1294,11796.06348,12909.70605,13212.56055
1295,11846.79688,12909.47363,13215.20703
1296,11857.71387,12915.82129,13215.35254
1297,11839.45996,12909.28613,13224.30762
1298,11884.58789,12921.23633,13224.14063
1299,11884.4375,12923.13867,13217.99805
1300,11867.38379,12926.21777,13220.35547
1301,11873.71191,12923.17676,13217.99316
1302,11889.1709,12928.16797,13228.33887
1303,11899.38477,12932.39648,13220.97168
1304,11887.28516,12938.44238,13215.2168
1305,11872.77734,12939.96777,13222.17285
1306,11871.70215,12935.93457,13233.18848
1307,11901.08691,12939.97754,13219.50586
1308,11892.47461,12945.5166,13234.31836
1309,11906.44238,12942.20996,13221.58984
1310,11911.66699,12941.5127,13224.39063
1311,11912.70508,12948.20801,13236.08789
1312,11875.52344,12953.49414,13221.98438
1313,11920.60938,12951.39941,13224.80762
1314,11907.11523,12960.38477,13228.91016
1315,11913.92285,12955.17969,13234.10742
1316,11907.40625,12951.79004,13231.51367
1317,11873.06738,12958.53711,13233.84082
1318,11924.82617,12958.56055,13242.35156
1319,11891.90039,12959.41895,13242.17969
1320,11886.81934,12963.0332,13242.49707
1321,11876.95117,12965.55273,13233.69629
1322,11874.28027,12971.24219,13241.06934
1323,11906.09766,12969.39355,13238.81348
1324,11918.52246,12973.59277,13234.53223
1325,11938.50098,12978.30957,13240.66113
1326,11903.21094,12980.59961,13245.96973
1327,11899.64648,12978.43457,13243.1084
1328,11950.52246,12984.12695,13246.26465
1329,11940.25977,12977.66113,13246.4668
1330,11945.30371,12985.58887,13246.11328
1331,11948.39063,12982.54004,13246.59668
1332,11950.4209,12985.16992,13251.26855
1333,11941.41504,12992.84766,13250.2002
1334,11929.92578,12989.06348,13254.80078
1335,11981.18945,12985.88477,13257.87109
1336,11986.58008,12996.79492,13242.19824
1337,11977.33496,12993.42773,13247.63379
1338,11966.86035,13000.79102,13240.22656
1339,11984.50098,12997.80176,13246.15137
1340,11958.65527,13000.25977,13252.89063
1341,11996.72852,12998.36426,13254.52734
1342,12018.75781,13004.6875,13255.74707
1343,12004.71289,13004.86523,13251.81445
1344,11985.49902,13007.35254,13256.02637
1345,11979.04102,13009.08887,13258.79102
1346,12009.6416,13009.06055,13254.39648
1347,12046.09082,13014.64551,13250.07324
1348,12039.81055,13014.63477,13253.83301
1349,12044.74414,13016.6123,13252.27832
1350,12005.52832,13023.38184,13251.47949
1351,12036.53027,13020.80957,13255.11914
1352,12018.64941,13024.03809,13262.24512
1353,12018.84766,13032.52539,13258.8125
1354,12053.88672,13031.02441,13262.71484
1355,12021.17285,13031.91113,13260.04395
1356,12097.75586,13039.60645,13258.21973
1357,12050.97168,13043.45117,13260.83496
1358,12085.0459,13049.41211,13266.68262
1359,12090.30176,13054.26758,13260.53418
1360,12093.50781,13056.41406,13268.47168
1361,12114.61133,13060.54297,13260.82324
1362,12096.24805,13059.98047,13272.66992
1363,12136.66895,13053.90137,13256.16895
1364,12138.64648,13058.58105,13270.66016
1365,12134.4873,13058.8252,13266.90039
1366,12139.53125,13059.85352,13271.42188
1367,12144.94336,13064.83887,13277.87207
1368,12146.24023,13057.52246,13270.02832
1369,12147.61914,13063.54785,13269.04492
1370,12157.08496,13066.16113,13274.73926
1371,12177.85645,13073.2041,13271.18457
1372,12151.83203,13074.28223,13280.50684
1373,12170.83691,13075.57031,13276.76953
1374,12133.48145,13076.43262,13279.62598
1375,12161.51367,13075.70703,13275.60254
1376,12167.66602,13081.61816,13272.54004
1377,12173.04004,13082.39063,13278.49219
1378,12147.19434,13080.49414,13269.63965
